[Header]
TITLE,0p19mg_drhc_EuPd2S4_11132020.dat
BYAPP,HeatCapacity,3.8.14,1.7
INFO,0.20,MASS:Sample Mass (mg)
INFO,0,MASSERR:Sample Mass Error (mg)
INFO,0,MOLWGHT:Formula Weight (g/mole)
INFO,0,ATOMS:Atoms per Formula Unit
INFO,PPMS Heat Capacity Option 3.8.14 Build 19,APPNAME
DATATYPE,TIME,1
DATATYPE,COMMENT,2
STARTUPAXIS, X, 8, LINEAR, AUTO
STARTUPAXIS, Y1, 10, LINEAR, AUTO
[Data]
Time Stamp (Seconds),Comment (),System Status (Code),Puck Temp (Kelvin),System Temp (Kelvin),Field (Oersted),Pressure (Torr),Sample Temp (Kelvin),Temp Rise (Kelvin),Samp HC (µJ/K),Samp HC Err (µJ/K),Addenda HC (µJ/K),Addenda HC Err (µJ/K),Total HC (µJ/K),Total HC Err (µJ/K),Fit Deviation (ChiSquare),Time Const tau1 (seconds),Time Const tau2 (seconds),Sample Coupling (Percent),Debye Temp (Kelvin),Debye Temp Err (Kelvin),Cal Correction (Factor),Therm Resist (Ohms),Htr Resist (Ohms),Puck Resist (Ohms),Wire Cond (W/K),Meas Time (seconds),Temp Squared (K^2),Samp HC/Temp (µJ/K/K),Addenda Offset HC (µJ/K)
27613711.39,Error: Warning: Current field is 22499.986 Oe;
27613711.52,Error: but addenda was obtained at 30000.084 Oe.
27613799.45,,4881,0,0.6996,22499.986,9.2E-6,0.70682853,0.014955357,0.38945627,0.006391,0.03177931,0.001541,0.42123558,0.006391,1.8165283,5.7743423,0.0073476812,98.151233,0,0,1,,,,7.4126E-8,10.13388,0.49960658,0.55099116,0
27613860.03,,4881,0,0.7003,22499.986,9.4E-6,0.70772765,0.015846091,0.38941087,0.005601,0.031898706,0.001547,0.42130957,0.005601,1.475383,5.6186762,0.004362657,98.881558,0,0,1,,,,7.5709E-8,11.54868,0.50087843,0.55022701,0
27613921.22,,4881,0,0.6999,22499.986,9.3E-6,0.70749761,0.015371457,0.39632919,0.006072,0.03184867,0.001545,0.42817786,0.006072,1.3455001,5.5220709,0.0019417882,99.487379,0,0,1,,,,7.7882E-8,11.23735,0.50055287,0.5601845,0
27614097.05,Error: Warning: Current field is 21999.977 Oe;
27614097.34,Error: but addenda was obtained at 30000.084 Oe.
27614184.41,,4881,0,0.7001,21999.977,9.3E-6,0.70694658,0.015019596,0.3823186,0.006117,0.031783344,0.001541,0.41410195,0.006117,1.4039398,5.5074376,0.0044971815,98.838091,0,0,1,,,,7.5944E-8,10.13388,0.49977346,0.54080268,0
27614243.38,,4881,0,0.7,21999.977,9.4E-6,0.70732223,0.015553816,0.38828443,0.005749,0.031834818,0.001544,0.42011925,0.005749,1.5409878,5.6871634,0.0044692823,98.868776,0,0,1,,,,7.4594E-8,11.01488,0.50030474,0.54894985,0
27614303.06,,4881,0,0.7,21999.977,9.3E-6,0.70786741,0.015758582,0.38833,0.005811,0.031917228,0.001548,0.42024723,0.005811,1.1375316,5.5969215,0.0038881878,99.003053,0,0,1,,,,7.5731E-8,11.37433,0.50107627,0.54859144,0
27614477.42,Error: Warning: Current field is 21499.98 Oe;
27614477.53,Error: but addenda was obtained at 30000.084 Oe.
27614564.95,,4881,0,0.6999,21499.98,9.3E-6,0.70725266,0.01500361,0.38463006,0.006356,0.031831386,0.001544,0.41646144,0.006356,1.7563728,5.5497943,0.0042194003,98.914617,0,0,1,,,,7.5744E-8,10.13388,0.50020633,0.54383685,0
27614625.42,,4881,0,0.7004,21499.98,9.4E-6,0.70767425,0.015564731,0.38284292,0.005784,0.031878044,0.001546,0.41472097,0.005784,1.9946529,5.4539391,0.0035359184,99.080341,0,0,1,,,,7.6642E-8,11.09959,0.50080284,0.5409875,0
27614684.81,,4881,0,0.7001,21499.98,9.2E-6,0.70748387,0.015437157,0.38008261,0.00582,0.031864445,0.001545,0.41194706,0.00582,1.1612339,5.3715497,0.0028176378,99.261156,0,0,1,,,,7.7177E-8,10.90788,0.50053342,0.53723149,0
27614860.08,Error: Warning: Current field is 20999.984 Oe;
27614860.28,Error: but addenda was obtained at 30000.084 Oe.
27614943.48,,4881,0,0.7002,20999.984,9.3E-6,0.70718732,0.015171279,0.37752283,0.006179,0.031820723,0.001543,0.40934356,0.006179,1.3902739,5.4993778,0.0034077266,99.130356,0,0,1,,,,7.499E-8,10.13388,0.5001139,0.53383711,0
27615003.25,,4881,0,0.7002,20999.984,9.2E-6,0.70757925,0.015589734,0.3754228,0.005569,0.031853428,0.001545,0.40727623,0.005569,1.6368885,5.2622121,0.002050018,99.457567,0,0,1,,,,7.7755E-8,10.99876,0.5006684,0.5305735,0
27615062.25,,4881,0,0.6999,20999.984,9.2E-6,0.70702993,0.015282457,0.3774696,0.005807,0.031796978,0.001542,0.40926658,0.005807,1.5562689,5.4537604,0.0037048768,99.04555,0,0,1,,,,7.5659E-8,10.52442,0.49989132,0.53388065,0
27615236.05,Error: Warning: Current field is 20499.979 Oe;
27615236.13,Error: but addenda was obtained at 30000.084 Oe.
27615318.52,,4881,0,0.6999,20499.979,9.2E-6,0.70699318,0.015018032,0.3766201,0.005896,0.03177439,0.00154,0.4083945,0.005896,1.2264016,5.2125374,0.0019811836,99.468283,0,0,1,,,,7.8705E-8,10.13388,0.49983936,0.53270684,0
27615376.98,,4881,0,0.7003,20499.979,9.2E-6,0.70792084,0.015323614,0.37073368,0.006177,0.031939877,0.00155,0.40267355,0.006177,2.0234498,5.474451,0.0065089955,98.352863,0,0,1,,,,7.46E-8,10.42507,0.50115192,0.52369369,0
27615436.8,,4881,0,0.7,20499.979,9.3E-6,0.70662943,0.015865538,0.37272158,0.005842,0.031747609,0.001539,0.40446919,0.005842,1.7337359,5.4998716,0.0041640169,98.945461,0,0,1,,,,7.4208E-8,10.9489,0.49932515,0.52746399,0
27615612.02,Error: Warning: Current field is 19999.984 Oe;
27615612.16,Error: but addenda was obtained at 30000.084 Oe.
27615694.7,,4881,0,0.7006,19999.984,9.3E-6,0.70753405,0.015578493,0.36665474,0.005873,0.03188986,0.001547,0.3985446,0.005873,1.7918618,5.5878139,0.0068482614,98.315288,0,0,1,,,,7.236E-8,10.13388,0.50060444,0.51821498,0
27615755.25,,4881,0,0.7006,19999.984,9.3E-6,0.70750063,0.016255364,0.37442434,0.006018,0.031871982,0.001546,0.40629632,0.006018,0.56152578,5.6894489,0.0037098292,99.092238,0,0,1,,,,7.1968E-8,11.17563,0.50055714,0.52922121,0
27615816.44,,4881,0,0.7009,19999.984,9.3E-6,0.70754823,0.016336328,0.37268704,0.005546,0.031879102,0.001546,0.40456615,0.005546,1.1137081,5.6176606,0.0048017599,98.812575,0,0,1,,,,7.2752E-8,11.3789,0.50062449,0.52673024,0
27615941.98,Error: Warning: Current field is 20000.041 Oe;
27615942.11,Error: but addenda was obtained at 10000.056 Oe.
27616031.39,CALFILE: DRPuck93_2.cal - Addenda #14 measured on 11/12/2020 from 0.30767 to 3.7097 K
27616031.48,,4881,0,0.6996,20000.041,9.2E-6,0.70754342,0.015082904,0.35211141,0.006086,0.048847845,0.002349,0.40095926,0.006086,1.0435876,5.1619101,0.0059705221,98.912397,0,0,1,,,,7.8336E-8,10.13388,0.50061769,0.49765343,0
27616089.03,,4881,0,0.7004,20000.041,9.3E-6,0.70740646,0.015495919,0.3486792,0.005717,0.048851298,0.002349,0.39753049,0.005717,1.1748417,5.5027386,0.0095027266,98.383559,0,0,1,,,,7.3157E-8,10.32382,0.5004239,0.49289795,0
27616149.95,,4881,0,0.7005,20000.041,9.3E-6,0.70706061,0.015970473,0.35369149,0.005646,0.048793539,0.002344,0.40248503,0.005646,1.4022598,5.5211248,0.0075645009,98.704692,0,0,1,,,,7.3639E-8,11.00548,0.49993471,0.50022796,0
27616324.88,Error: Warning: Current field is 19499.973 Oe;
27616325,Error: but addenda was obtained at 10000.056 Oe.
27616418.86,,4881,0,0.7013,19499.973,9.3E-6,0.70691918,0.01603725,0.34814816,0.006047,0.048820601,0.002346,0.39696876,0.006047,0.9604774,6.0762413,0.013733099,97.879897,0,0,1,,,,6.6422E-8,10.13388,0.49973472,0.49248651,0
27616481.94,,4881,0,0.6998,19499.973,9.3E-6,0.70823707,0.016536967,0.34192589,0.005258,0.048899454,0.002354,0.39082534,0.005258,1.0197732,4.8385969,0.0011942686,99.774247,0,0,1,,,,8.0912E-8,12.15248,0.50159975,0.48278451,0
27616537.2,,4881,0,0.6999,19499.973,9.5E-6,0.70729883,0.014569897,0.34193619,0.006417,0.048816904,0.002346,0.39075309,0.006417,1.3026307,4.8824929,0.0033875005,99.363193,0,0,1,,,,8.0425E-8,9.677194,0.50027163,0.48343949,0
27616711.03,Error: Warning: Current field is 18999.986 Oe;
27616711.27,Error: but addenda was obtained at 10000.056 Oe.
27616795.27,,4881,0,0.7002,18999.986,9.2E-6,0.70673685,0.01468314,0.34148416,0.006297,0.048774079,0.002342,0.39025824,0.006297,0.81201685,5.4530061,0.010457754,98.229414,0,0,1,,,,7.2557E-8,9.121707,0.49947697,0.48318432,0
27616854.23,,4881,0,0.6993,18999.986,9.3E-6,0.7076868,0.015309633,0.34391018,0.005835,0.048846484,0.002349,0.39275667,0.005835,1.9108193,4.6821233,0.0014841235,99.708476,0,0,1,,,,8.4072E-8,10.90601,0.5008206,0.48596383,0
27616909.45,,4881,0,0.7003,18999.986,9.4E-6,0.70697511,0.014741181,0.34564984,0.006323,0.048807982,0.002345,0.39445782,0.006323,1.425847,5.5836363,0.0092013761,98.467366,0,0,1,,,,7.1491E-8,9.364247,0.49981381,0.48891373,0
27617083.25,Error: Warning: Current field is 18499.986 Oe;
27617083.36,Error: but addenda was obtained at 10000.056 Oe.
27617177.59,,4881,0,0.7008,18499.986,9.3E-6,0.70716015,0.015996421,0.3411698,0.005801,0.04883338,0.002347,0.39000318,0.005801,0.63866932,5.7015323,0.0091231811,98.527503,0,0,1,,,,6.9187E-8,10.13388,0.50007548,0.48245054,0
27617251.92,,4881,0,0.7003,18499.986,9.2E-6,0.70808815,0.017110284,0.33835587,0.005299,0.048952548,0.002359,0.38730842,0.005299,1.266003,5.766992,0.013454066,97.862636,0,0,1,,,,6.8282E-8,11.40306,0.50138882,0.47784428,0
27617319.66,,4881,0,0.7006,18499.986,9.2E-6,0.70776516,0.017163549,0.34085065,0.005024,0.048919229,0.002356,0.38976988,0.005024,1.3194839,5.888691,0.015997228,97.490778,0,0,1,,,,6.7496E-8,11.53398,0.50093152,0.48158721,0
27617493.78,Error: Warning: Current field is 17999.986 Oe;
27617494.02,Error: but addenda was obtained at 10000.056 Oe.
27617582.22,,4881,0,0.6998,17999.986,9.2E-6,0.70796678,0.015885853,0.32978737,0.00557,0.048915692,0.002355,0.37870306,0.00557,0.66806397,5.2015469,0.0086822797,98.504339,0,0,1,,,,7.3646E-8,10.13388,0.50121697,0.46582322,0
27617645.36,,4881,0,0.7005,17999.986,9.3E-6,0.70713084,0.016042663,0.3405553,0.005914,0.048836269,0.002348,0.38939157,0.005914,1.461143,5.7617875,0.012950254,97.927722,0,0,1,,,,6.8678E-8,10.40309,0.50003403,0.48160154,0
27617719.58,,4881,0,0.7002,17999.986,9.2E-6,0.70835989,0.017111005,0.33187031,0.005358,0.048971249,0.00236,0.38084155,0.005358,0.41686436,5.4260063,0.010506267,98.255954,0,0,1,,,,7.1136E-8,11.52357,0.50177374,0.46850522,0
27617893.05,Error: Warning: Current field is 17499.982 Oe;
27617893.2,Error: but addenda was obtained at 10000.056 Oe.
27617977,,4881,0,0.7006,17499.982,9.4E-6,0.7072586,0.015069164,0.33390229,0.006085,0.048852316,0.002349,0.3827546,0.006085,0.69063958,5.583708,0.012490869,97.968942,0,0,1,,,,6.9632E-8,9.121707,0.50021473,0.47210778,0
27618049.98,,4881,0,0.7005,17499.982,9.3E-6,0.70801393,0.016743065,0.33330762,0.005442,0.048912466,0.002355,0.38222008,0.005442,0.72315798,5.2918014,0.0046752013,99.204987,0,0,1,,,,7.2669E-8,11.16742,0.50128373,0.47076421,0
27618114.17,,4881,0,0.6996,17499.982,9.3E-6,0.70787615,0.016142486,0.3245304,0.005384,0.048897512,0.002353,0.37342792,0.005384,0.69158635,5.0216593,0.0055237408,99.028514,0,0,1,,,,7.4915E-8,10.5836,0.50108864,0.45845648,0
27618286.75,Error: Warning: Current field is 16999.986 Oe;
27618286.92,Error: but addenda was obtained at 10000.056 Oe.
27618371.89,,4881,0,0.6997,16999.986,9.2E-6,0.70744789,0.014956492,0.32528968,0.005956,0.048847465,0.002349,0.37413715,0.005956,0.68864965,4.9883769,0.0060569704,98.924358,0,0,1,,,,7.5619E-8,9.121707,0.50048252,0.45980727,0
27618439.3,,4881,0,0.6993,16999.986,9.3E-6,0.70791984,0.015435466,0.32129745,0.005816,0.048882022,0.002352,0.37017948,0.005816,1.368062,4.7470622,0.0037825478,99.302288,0,0,1,,,,7.8394E-8,9.976754,0.5011505,0.45386135,0
27618504.14,,4881,0,0.6997,16999.986,9.3E-6,0.70741802,0.015046802,0.31703416,0.005662,0.048833235,0.002347,0.3658674,0.005662,0.88082903,4.6988838,0.0053216135,99.015887,0,0,1,,,,7.8444E-8,9.494124,0.50044025,0.44815676,0
27618675.92,Error: Warning: Current field is 16499.975 Oe;
27618676.06,Error: but addenda was obtained at 10000.056 Oe.
27618764.34,,4881,0,0.7005,16499.975,9.2E-6,0.70779372,0.015491474,0.32570303,0.005694,0.048863266,0.00235,0.3745663,0.005694,1.5190935,4.6686826,0.0034479946,99.346734,0,0,1,,,,8.0629E-8,10.13388,0.50097195,0.4601666,0
27618819.41,,4881,0,0.7002,16499.975,9.4E-6,0.70732808,0.014561704,0.33228609,0.005996,0.048826935,0.002347,0.38111303,0.005996,0.9590032,4.927251,0.0081901062,98.50007,0,0,1,,,,7.8245E-8,9.337365,0.50031302,0.46977647,0
27618875.17,,4881,0,0.7,16499.975,9.2E-6,0.70714702,0.015237396,0.33541361,0.006163,0.048820499,0.002346,0.3842341,0.006163,1.163994,5.1806031,0.0063289618,98.892062,0,0,1,,,,7.4802E-8,9.854502,0.50005691,0.47431948,0
27619047.17,Error: Warning: Current field is 15999.978 Oe;
27619047.33,Error: but addenda was obtained at 10000.056 Oe.
27619140.59,,4881,0,0.6994,15999.978,9.2E-6,0.7073281,0.015171788,0.31406739,0.005652,0.048820556,0.002346,0.36288794,0.005652,1.0888589,4.7051192,0.00222282,99.593428,0,0,1,,,,7.7362E-8,9.121707,0.50031304,0.44401938,0
27619195.66,,4881,0,0.6997,15999.978,9.2E-6,0.70722056,0.01509142,0.32109521,0.005677,0.048813937,0.002345,0.36990915,0.005677,0.92385383,4.8815492,0.0035357925,99.365621,0,0,1,,,,7.6142E-8,9.410238,0.50016092,0.45402414,0
27619257.17,,4881,0,0.6998,15999.978,9.3E-6,0.70800597,0.014736717,0.31614624,0.007647,0.048910185,0.002355,0.36505642,0.007276,0.79937855,4.392303,0,100,0,0,1,,,,8.3113E-8,9.763098,0.50127245,0.44653047,0
27619429.39,Error: Warning: Current field is 15499.979 Oe;
27619429.48,Error: but addenda was obtained at 10000.056 Oe.
27619513.33,,4881,0,0.6994,15499.979,9.3E-6,0.70804894,0.014043558,0.31842149,0.00754,0.048901055,0.002354,0.36732254,0.007163,0.94984891,4.2550073,0,100,0,0,1,,,,8.6327E-8,9.121707,0.5013333,0.44971678,0
27619565.5,,4881,0,0.7003,15499.979,9.2E-6,0.70749801,0.01454654,0.31177702,0.006293,0.048873544,0.002351,0.36065057,0.006293,0.64574875,5.0136798,0.009162196,98.427674,0,0,1,,,,7.2794E-8,8.510015,0.50055344,0.44067547,0
27619634.53,,4881,0,0.6997,15499.979,9.2E-6,0.70731632,0.01564374,0.32261136,0.005797,0.048812294,0.002345,0.37142365,0.005797,0.69123392,4.8675726,0.0032236924,99.418076,0,0,1,,,,7.6643E-8,10.02736,0.50029637,0.45610621,0
27619806.33,Error: Warning: Current field is 14999.979 Oe;
27619806.39,Error: but addenda was obtained at 10000.056 Oe.
27619896.22,,4881,0,0.6992,14999.979,9.3E-6,0.70762757,0.015016912,0.30916052,0.005721,0.048850556,0.002349,0.35801107,0.005721,0.97850419,4.502288,0.0043317979,99.180136,0,0,1,,,,8.0008E-8,9.121707,0.50073678,0.43689722,0
27619960.75,,4881,0,0.6998,14999.979,9.4E-6,0.70719113,0.014846654,0.31550907,0.005697,0.048811756,0.002345,0.36432083,0.005697,0.9144838,4.9041599,0.007510415,98.671187,0,0,1,,,,7.504E-8,9.004576,0.50011929,0.44614399,0
27620033.56,,4881,0,0.6993,14999.979,9.4E-6,0.70782222,0.015398765,0.3153384,0.005588,0.04888942,0.002353,0.36422782,0.005588,1.2313585,4.6944388,0.005920723,98.908703,0,0,1,,,,7.823E-8,9.80832,0.5010123,0.44550508,0
27620206.17,Error: Warning: Current field is 14499.972 Oe;
27620206.3,Error: but addenda was obtained at 10000.056 Oe.
27620289.83,,4881,0,0.6993,14499.972,9.3E-6,0.70695213,0.01466416,0.31732432,0.00591,0.04876435,0.002341,0.36608867,0.00591,0.83257239,4.5477823,0.0063035073,98.792116,0,0,1,,,,8.1239E-8,9.121707,0.49978131,0.44886253,0
27620348.52,,4881,0,0.7008,14499.972,9.2E-6,0.70723361,0.014960709,0.32856525,0.006362,0.048835866,0.002348,0.37740112,0.006362,1.391016,5.3818943,0.0078557225,98.695436,0,0,1,,,,7.0828E-8,9.095565,0.50017938,0.4645781,0
27620405.84,,4881,0,0.7,14499.972,9.2E-6,0.7082166,0.016265946,0.3166338,0.005469,0.048927272,0.002356,0.36556107,0.005469,1.3787195,4.691614,0.0041470786,99.23456,0,0,1,,,,7.8369E-8,10.76379,0.50157076,0.4470861,0
27620577.42,Error: Warning: Current field is 13999.979 Oe;
27620577.52,Error: but addenda was obtained at 10000.056 Oe.
27620668.3,,4881,0,0.7,13999.979,9.3E-6,0.70759033,0.015035579,0.31825201,0.006034,0.048859265,0.00235,0.36711127,0.006034,0.64194161,4.8333787,0.004545275,99.181549,0,0,1,,,,7.6425E-8,9.121707,0.50068407,0.44976874,0
27620729.22,,4881,0,0.7,13999.979,9.3E-6,0.70735765,0.015645633,0.31487604,0.00552,0.048849345,0.002349,0.36372539,0.00552,1.277651,5.0214233,0.0085860603,98.518215,0,0,1,,,,7.3253E-8,9.666757,0.50035484,0.44514405,0
27620792.94,,4881,0,0.7003,13999.979,9.2E-6,0.70796726,0.01611808,0.31509171,0.005356,0.048911575,0.002355,0.36400329,0.005356,0.92523995,5.0622729,0.0069146599,98.818638,0,0,1,,,,7.255E-8,10.04285,0.50121764,0.44506537,0
27620963.84,Error: Warning: Current field is 13499.972 Oe;
27620964.02,Error: but addenda was obtained at 10000.056 Oe.
27621047.8,,4881,0,0.6998,13499.972,9.4E-6,0.70699722,0.014691465,0.32569601,0.006418,0.048784351,0.002343,0.37448036,0.006418,0.81413376,4.8504936,0.0086299136,98.41664,0,0,1,,,,7.8146E-8,9.121707,0.49984507,0.46067509,0
27621102.56,,4881,0,0.6997,13499.972,9.2E-6,0.70753595,0.015743719,0.31061698,0.005305,0.048869758,0.002351,0.35948674,0.005305,1.3059751,4.9319129,0.008530501,98.516471,0,0,1,,,,7.3711E-8,9.700987,0.50060712,0.4390123,0
27621157.86,,4881,0,0.6999,13499.972,9.4E-6,0.70786084,0.015514295,0.31123058,0.00569,0.048890102,0.002353,0.36012068,0.00569,0.81952561,4.5972678,0.0042258545,99.213478,0,0,1,,,,7.8798E-8,9.863826,0.50106697,0.43967763,0
27621328.67,Error: Warning: Current field is 12999.975 Oe;
27621328.84,Error: but addenda was obtained at 10000.056 Oe.
27621422.73,,4881,0,0.6999,12999.975,9.4E-6,0.70709825,0.015438275,0.3115542,0.005846,0.048809533,0.002345,0.36036373,0.005846,0.97332503,4.9713248,0.0065452646,98.869258,0,0,1,,,,7.3109E-8,9.121707,0.49998794,0.44060949,0
27621478.59,,4881,0,0.6995,12999.975,9.3E-6,0.70793854,0.015450861,0.30885235,0.005548,0.048869372,0.002351,0.35772172,0.005548,0.444936,4.4313772,0.00130445,99.750123,0,0,1,,,,8.0876E-8,9.94265,0.50117697,0.43627001,0
27621536.27,,4881,0,0.7003,12999.975,9.3E-6,0.70712329,0.014803581,0.31882421,0.006331,0.0488357,0.002348,0.36765991,0.006331,0.90503453,5.2157874,0.0080800365,98.645713,0,0,1,,,,7.1219E-8,8.862754,0.50002335,0.45087499,0
27621706.39,Error: Warning: Current field is 12499.98 Oe;
27621706.45,Error: but addenda was obtained at 10000.056 Oe.
27621781.25,,4881,0,0.6998,12499.98,9.2E-6,0.70663131,0.013636278,0.31937572,0.006397,0.048731817,0.002338,0.36810754,0.006397,1.0380242,4.593901,0.0056431841,98.924602,0,0,1,,,,8.0786E-8,8.109536,0.49932781,0.45196939,0
27621837.25,,4881,0,0.7,12499.98,9.2E-6,0.70725998,0.014552634,0.32170522,0.006191,0.048808507,0.002345,0.37051373,0.006191,1.033735,4.7101102,0.0065945455,98.768127,0,0,1,,,,7.9404E-8,9.187802,0.50021667,0.45486134,0
27621902.31,,4881,0,0.6996,12499.98,9.3E-6,0.70712207,0.015311057,0.31153354,0.005486,0.048806571,0.002345,0.36034011,0.005486,0.95420891,4.8126299,0.0082702772,98.521518,0,0,1,,,,7.5715E-8,9.42022,0.50002163,0.44056543,0
27622072.38,Error: Warning: Current field is 11999.977 Oe;
27622072.47,Error: but addenda was obtained at 10000.056 Oe.
27622166.92,,4881,0,0.7001,11999.977,9.3E-6,0.70737984,0.016287009,0.31947399,0.00541,0.048845356,0.002348,0.36831935,0.00541,1.1894565,5.1640284,0.0090049105,98.472108,0,0,1,,,,7.2158E-8,10.13388,0.50038623,0.45163006,0
27622225.02,,4881,0,0.7001,11999.977,9.2E-6,0.70798399,0.015876205,0.31577045,0.005704,0.048897944,0.002353,0.3646684,0.005704,1.1504787,4.7666796,0.0058420195,98.938759,0,0,1,,,,7.712E-8,10.32806,0.50124133,0.44601355,0
27622279.11,,4881,0,0.6991,11999.977,9.3E-6,0.70756525,0.01434634,0.31563915,0.007097,0.048843804,0.002348,0.36448296,0.006697,0.81472774,4.2565702,0,100,0,0,1,,,,8.5628E-8,9.533359,0.50064858,0.44609194,0
27622448.13,Error: Warning: Current field is 11499.972 Oe;
27622448.34,Error: but addenda was obtained at 10000.056 Oe.
27622532.42,,4881,0,0.6994,11499.972,9.3E-6,0.70711594,0.014788064,0.31440372,0.006034,0.048783098,0.002343,0.36318682,0.006034,1.1803892,4.5333708,0.0032261068,99.386096,0,0,1,,,,8.0485E-8,9.121707,0.50001296,0.44462825,0
27622591.28,,4881,0,0.7006,11499.972,9.4E-6,0.70651037,0.014870588,0.33270449,0.006374,0.048755512,0.00234,0.38146,0.006374,1.237161,5.6485752,0.011632504,98.134184,0,0,1,,,,6.8511E-8,9.066742,0.49915691,0.47091239,0
27622653.02,,4881,0,0.6994,11499.972,9.4E-6,0.70797325,0.015817046,0.31797662,0.006103,0.048883807,0.002352,0.36686043,0.005632,1.9522672,4.4133949,0,100,0,0,1,,,,8.3124E-8,11.29715,0.50122613,0.44913649,0
27622821.55,Error: Warning: Current field is 10999.975 Oe;
27622821.73,Error: but addenda was obtained at 10000.056 Oe.
27622908.83,,4881,0,0.6995,10999.975,9.3E-6,0.70809007,0.016180027,0.31481331,0.005779,0.048914507,0.002355,0.36372782,0.005779,0.30959028,4.8436585,0.0019362913,99.655962,0,0,1,,,,7.5288E-8,10.13388,0.50139154,0.44459501,0
27622969.78,,4881,0,0.7001,10999.975,9.3E-6,0.70683725,0.015289248,0.32516207,0.006128,0.048776653,0.002342,0.37393873,0.006128,0.95100204,5.0578013,0.0055486379,99.027921,0,0,1,,,,7.4482E-8,9.687317,0.49961889,0.46002397,0
27623043.44,,4881,0,0.7002,10999.975,9.2E-6,0.70724034,0.015786796,0.33170956,0.00594,0.048822939,0.002346,0.3805325,0.00594,0.82104586,5.3229048,0.0046804677,99.210521,0,0,1,,,,7.1922E-8,10.1156,0.5001889,0.46901957,0
27623212.23,Error: Warning: Current field is 10499.976 Oe;
27623212.38,Error: but addenda was obtained at 10000.056 Oe.
27623305.98,,4881,0,0.7005,10499.976,9.3E-6,0.70684839,0.015828127,0.34059876,0.005939,0.048788805,0.002343,0.38938756,0.005939,1.3804977,5.590426,0.010195835,98.320726,0,0,1,,,,7.0564E-8,10.13388,0.49963465,0.48185546,0
27623366.72,,4881,0,0.7006,10499.976,9.2E-6,0.70829877,0.016805405,0.32804768,0.005458,0.048951137,0.002359,0.37699882,0.005458,0.49985117,5.2855813,0.0070730662,98.808222,0,0,1,,,,7.1978E-8,11.18085,0.50168714,0.46314874,0
27623424.8,,4881,0,0.6992,10499.976,9.4E-6,0.70712592,0.015368661,0.32531353,0.005716,0.048772312,0.002341,0.37408584,0.005716,0.89572607,4.5285128,0.0043886201,99.141441,0,0,1,,,,8.3148E-8,10.57116,0.50002707,0.46005035,0
27623677.42,,4881,0,0.6995,9999.98,9.3E-6,0.70701177,0.014562334,0.32427418,0.005645,0.048774979,0.002342,0.37304916,0.005645,1.5642193,4.7069017,0.0044600895,99.162646,0,0,1,,,,7.9762E-8,9.121707,0.49986565,0.45865457,0
27623732.34,,4881,0,0.7001,9999.98,9.3E-6,0.70701519,0.014709212,0.33047198,0.006244,0.048786358,0.002343,0.37925833,0.006244,0.99018305,4.9586042,0.0042415983,99.233789,0,0,1,,,,7.6934E-8,9.413803,0.49987048,0.46741849,0
27623788.41,,4881,0,0.7001,9999.98,9.2E-6,0.70652154,0.015424129,0.3313269,0.006017,0.048750188,0.002339,0.38007709,0.006017,1.4213216,5.2910903,0.0085576078,98.542308,0,0,1,,,,7.2642E-8,9.917208,0.49917268,0.46895513,0
27623956.63,Error: Warning: Current field is 9499.979 Oe;
27623956.73,Error: but addenda was obtained at 10000.056 Oe.
27624044.75,,4881,0,0.701,9499.979,9.2E-6,0.70666658,0.014933745,0.34106079,0.006837,0.048782419,0.002342,0.38984321,0.006837,1.00159,5.8265076,0.01208759,98.085175,0,0,1,,,,6.791E-8,9.121707,0.49937765,0.48263326,0
27624106.72,,4881,0,0.7001,9499.979,9.3E-6,0.70810514,0.016751467,0.33920229,0.005728,0.048926322,0.002356,0.38812861,0.005728,0.90502461,5.2891669,0.0071817323,98.759274,0,0,1,,,,7.4087E-8,11.65302,0.50141288,0.47902814,0
27624170.73,,4881,0,0.6997,9499.979,9.3E-6,0.70642882,0.015845284,0.34108945,0.005892,0.048731325,0.002338,0.38982078,0.005892,1.0999196,5.4519747,0.010473261,98.226803,0,0,1,,,,7.2491E-8,10.57833,0.49904168,0.48283626,0
27624338.59,Error: Warning: Current field is 8999.968 Oe;
27624338.83,Error: but addenda was obtained at 10000.056 Oe.
27624423.64,,4881,0,0.7006,8999.968,9.3E-6,0.7077499,0.015462392,0.35274471,0.006087,0.048893163,0.002353,0.40163787,0.006087,0.65954767,5.6034957,0.0049523222,99.169602,0,0,1,,,,7.214E-8,10.13388,0.50090993,0.49840305,0
27624483.44,,4881,0,0.6994,8999.968,9.2E-6,0.70765505,0.015323813,0.33532856,0.006796,0.04884536,0.002348,0.38417392,0.006377,1.2077487,4.5953697,0,100,0,0,1,,,,8.36E-8,11.20699,0.50077567,0.47385878,0
27624549.42,,4881,0,0.7003,8999.968,9.2E-6,0.70628546,0.014520847,0.34300192,0.006128,0.048720111,0.002336,0.39172203,0.006128,1.1990026,5.6059596,0.011321017,98.12664,0,0,1,,,,7.0901E-8,9.190739,0.49883915,0.48564205,0
27624718.41,Error: Warning: Current field is 8499.973 Oe;
27624718.48,Error: but addenda was obtained at 10000.056 Oe.
